,entry_time,entry_price,position,size,stop_loss,take_profit,market_regime,volatility_pct,session,entry_type,exit_time,exit_price,pnl,return_pct,direction,volatility_state
251,2025-12-09 03:45:00+00:00,90418.4675,-1,0.10646263305915694,90834.60450702207,89586.19348595585,Neutral,1.2496178855572653,Asia,Mean Reversion,2025-12-09 05:15:00+00:00,89586.19348595585,88.6060829618535,0.9204690557757413,Short,Normal
252,2025-12-09 05:30:00+00:00,90128.02,-1,0.10210748575560563,90566.2451855935,89251.569628813,Neutral,1.0474708195788736,Asia,Mean Reversion,2025-12-09 07:45:00+00:00,90566.2451855935,-44.74607189573622,-0.48622524448390503,Short,Normal
253,2025-12-09 08:00:00+00:00,90530.265,-1,0.161172348095036,90806.50557142857,89977.78385714286,Neutral,0.7970063208673495,London,Mean Reversion,2025-12-09 10:30:00+00:00,89977.78385714286,89.04468307251446,0.6102723137473872,Short,Low
254,2025-12-09 19:00:00+00:00,94006.3,1,0.04246772685179446,92947.43558023604,96124.02883952793,Trend_Up,1.3273689311902865,NY,Pullback,2025-12-09 20:15:00+00:00,92947.43558023604,-44.96756495161994,-1.1263760192284624,Long,Normal
255,2025-12-09 20:30:00+00:00,93035.4415,1,0.0802929535831212,92478.19799194369,94149.92851611265,Trend_Up,1.3831353312397547,NY,Pullback,2025-12-09 21:45:00+00:00,92478.19799194369,-44.74272712686137,-0.5989583099429001,Long,Normal
256,2025-12-09 22:00:00+00:00,92660.865,1,0.10832902818865912,92249.90392857144,93482.78714285715,Trend_Up,1.4476970981734731,Asia,Pullback,2025-12-10 00:45:00+00:00,92249.90392857144,-44.51901349122672,-0.443510937900878,Long,Normal
257,2025-12-10 08:15:00+00:00,92671.6765,1,0.2479468793961174,92493.02364285715,93028.98221428572,Neutral,0.5691199708767151,London,Mean Reversion,2025-12-10 09:15:00+00:00,92493.02364285715,-44.29641842376998,-0.1927804307531329,Long,Low
258,2025-12-10 10:15:00+00:00,92492.495,1,0.1820224532470746,92250.35489285714,92976.7752142857,Neutral,0.5681040871467661,London,Mean Reversion,2025-12-10 10:30:00+00:00,92250.35489285714,-44.07493633165204,-0.26179432952139026,Long,Low
259,2025-12-10 10:45:00+00:00,92268.4035,1,0.16513247499734213,92002.8315,92799.5475,Neutral,0.5681040871467661,London,Mean Reversion,2025-12-10 11:30:00+00:00,92002.8315,-43.85456164999416,-0.2878255068106821,Long,Low
260,2025-12-10 14:00:00+00:00,92008.259,-1,0.1403675646205606,92319.12347185786,91386.53005628429,Neutral,0.5547072379327979,NY,Mean Reversion,2025-12-10 16:15:00+00:00,92319.12347185786,-43.63528884174433,-0.3378658342593549,Short,Low
261,2025-12-10 16:30:00+00:00,92374.3525,-1,0.11520986027441346,92751.20490042928,91620.64769914142,Neutral,0.5738383712688788,NY,Mean Reversion,2025-12-10 18:30:00+00:00,92751.20490042928,-43.41711239753523,-0.4079621564105523,Short,Low
262,2025-12-10 19:30:00+00:00,92592.7395,1,0.0692788623118841,91969.17229069643,93839.87391860713,Neutral,0.7760444351941765,NY,Mean Reversion,2025-12-10 20:00:00+00:00,93839.87391860713,86.40005367109543,1.346903035099352,Long,Low
263,2025-12-10 20:45:00+00:00,92500.53,1,0.04386430513076939,91505.82537687132,94489.93924625736,Neutral,0.9780485305961026,NY,Mean Reversion,2025-12-11 00:30:00+00:00,91505.82537687132,-43.632027103903404,-1.075350187862362,Long,Normal
264,2025-12-11 04:00:00+00:00,90061.7145,-1,0.07740196093690545,90622.60296384362,88939.93757231279,Trend_Down,1.3422464078986989,Asia,Pullback,2025-12-11 14:30:00+00:00,90622.60296384362,-43.413866968384305,-0.6227823520321877,Short,Normal
265,2025-12-11 15:15:00+00:00,90271.5235,-1,0.06890335482384186,90898.44214197292,89017.68621605414,Trend_Down,0.9180297230347948,NY,Pullback,2025-12-11 16:00:00+00:00,90898.44214197292,-43.196797633541394,-0.6944810696286998,Short,Normal
266,2025-12-11 16:30:00+00:00,89954.387,-1,0.04809519489793056,90848.04828438797,88167.06443122408,Trend_Down,1.0733892155227722,NY,Pullback,2025-12-11 18:30:00+00:00,90848.04828438797,-42.980813645374376,-0.9934604794627417,Short,Normal
267,2025-12-11 22:15:00+00:00,92360.865,1,0.060636907923833576,91655.58646516994,93771.42206966014,Trend_Up,1.2432627828150746,Asia,Pullback,2025-12-12 00:45:00+00:00,91655.58646516994,-42.76590957714706,-0.7636118769893152,Long,Normal
268,2025-12-12 01:00:00+00:00,91838.6765,1,0.0993959733850817,91410.56982142857,92694.88985714286,Neutral,1.3743092876038836,Asia,Mean Reversion,2025-12-12 02:45:00+00:00,92694.88985714286,85.10416005852284,0.9323014984246388,Long,Normal
269,2025-12-12 05:30:00+00:00,92355.7285,1,0.17057470589975846,92103.77085714285,92859.64378571429,Neutral,1.173246906649074,Asia,Mean Reversion,2025-12-12 09:30:00+00:00,92103.77085714285,-42.97760082955396,-0.2728121438153622,Long,Normal
270,2025-12-12 13:15:00+00:00,92283.645,1,0.22687560285330985,92095.15971428572,92660.61557142857,Neutral,0.5571201838574971,NY,Mean Reversion,2025-12-12 14:30:00+00:00,92660.61557142857,85.52542565081272,0.4084912027787442,Long,Low
271,2025-12-12 15:00:00+00:00,91999.545,1,0.13210409704989984,91672.60328571429,92653.42842857142,Trend_Down,0.7252586678456701,NY,Pullback,2025-12-12 15:15:00+00:00,91672.60328571429,-43.19033995366043,-0.3553731861235975,Long,Low
272,2025-12-12 18:30:00+00:00,90455.6705,-1,0.04120988069325391,91498.48808478682,88370.03533042636,Trend_Down,1.000973126346181,NY,Pullback,2025-12-14 20:00:00+00:00,88370.03533042636,85.94877650778399,2.30569864558534,Short,Normal
273,2025-12-14 20:30:00+00:00,88658.35,-1,0.12013678311368152,89019.63928219561,87935.7714356088,Trend_Down,0.7105849334285682,NY,Pullback,2025-12-14 23:15:00+00:00,87935.7714356088,86.80826427286209,0.81501467644188,Short,Low
274,2025-12-15 00:15:00+00:00,88544.9525,-1,0.07588690836328776,89122.6301838494,87389.5971323012,Trend_Down,1.0601468052620038,Asia,Pullback,2025-12-15 01:30:00+00:00,89122.6301838494,-43.83817345779551,-0.6524117609633334,Short,Normal
275,2025-12-15 01:45:00+00:00,89273.8845,-1,0.06527166983787706,89942.15271956367,87937.34806087264,Neutral,0.9841665967606192,Asia,Mean Reversion,2025-12-15 02:15:00+00:00,89942.15271956367,-43.618982590506036,-0.7485595852655808,Short,Normal
276,2025-12-15 05:00:00+00:00,89653.754,1,0.1446270983379296,89353.66578571429,90253.93042857143,Neutral,0.9819552261967304,Asia,Mean Reversion,2025-12-15 13:30:00+00:00,89353.66578571429,-43.40088767755385,-0.3347190729857395,Long,Normal
277,2025-12-15 13:45:00+00:00,89447.65,1,0.2134926905309968,89245.37664285714,89852.19671428572,Neutral,0.6158417180956366,NY,Mean Reversion,2025-12-15 14:30:00+00:00,89852.19671428572,86.3677664783335,0.4522720432406254,Long,Low
278,2025-12-15 18:30:00+00:00,85738.625,-1,0.06534085338485873,86406.13575035185,84403.60349929628,Trend_Down,0.9994153518852524,NY,Pullback,2025-12-15 19:00:00+00:00,86406.13575035185,-43.61572207155741,-0.7785414687392667,Short,Normal
279,2025-12-15 19:15:00+00:00,86120.02,-1,0.0884737071765551,86610.53458163269,85138.99083673465,Trend_Down,1.0336602136839197,NY,Pullback,2025-12-15 20:30:00+00:00,86610.53458163269,-43.397643461200516,-0.5695709100307733,Short,Normal
280,2025-12-15 20:45:00+00:00,85769.998,-1,0.06927239744079579,86393.34376020411,84523.30647959179,Trend_Down,1.2504063614815102,NY,Pullback,2025-12-15 23:00:00+00:00,86393.34376020411,-43.18065524389352,-0.7267643403747096,Short,Normal
281,2025-12-15 23:30:00+00:00,86448.6775,-1,0.0659641273693097,87100.01260714287,85146.0072857143,Trend_Down,1.4858349956927732,Asia,Pullback,2025-12-16 10:30:00+00:00,87100.01260714287,-42.96475196767476,-0.753435594365064,Short,Normal
282,2025-12-16 13:45:00+00:00,86424.8125,1,0.09086879135039662,85954.3547380717,87365.72802385657,Trend_Down,0.7697894390651511,NY,Pullback,2025-12-16 14:45:00+00:00,87365.72802385657,85.49985641567204,1.0887099394708815,Long,Low
283,2025-12-16 15:15:00+00:00,87163.385,1,0.07874106254943716,86615.03797378599,88260.079052428,Neutral,0.9002785169827893,NY,Mean Reversion,2025-12-17 05:00:00+00:00,86615.03797378599,-43.17742748991471,-0.629102490930112,Long,Normal
284,2025-12-17 07:30:00+00:00,86970.334,-1,0.14578428411270497,87265.02653571429,86380.94892857144,Neutral,0.5913600202359643,Asia,Mean Reversion,2025-12-17 08:30:00+00:00,86380.94892857144,85.92308070492889,0.6776851879499111,Short,Low
285,2025-12-17 08:45:00+00:00,86373.0,-1,0.16415697442748928,86637.32721428572,85844.34557142857,Neutral,0.5787205327061559,London,Mean Reversion,2025-12-17 10:00:00+00:00,86637.32721428572,-43.391155755989885,-0.30602991014057257,Short,Low
286,2025-12-17 10:30:00+00:00,86683.45,-1,0.15672489835015954,86958.92760714286,86132.49478571428,Neutral,0.5776034308149666,London,Mean Reversion,2025-12-17 11:45:00+00:00,86958.92760714286,-43.17419997721057,-0.3177972348157165,Short,Low
287,2025-12-17 12:00:00+00:00,87124.65,-1,0.160339472449321,87392.57110714285,86588.80778571428,Neutral,0.5991560829861329,London,Mean Reversion,2025-12-17 13:45:00+00:00,87392.57110714285,-42.95832897732387,-0.30751470122733127,Short,Low
288,2025-12-17 15:30:00+00:00,88695.4655,1,0.0560985614127288,87933.52907496472,90219.33835007057,Neutral,1.0492853720037223,NY,Mean Reversion,2025-12-17 15:45:00+00:00,87933.52907496472,-42.743537332436745,-0.8590477774033227,Long,Normal
289,2025-12-17 16:00:00+00:00,86938.541,1,0.04697949251223111,86033.25621782185,88749.11056435628,Neutral,1.1501332149002876,NY,Mean Reversion,2025-12-17 18:30:00+00:00,86033.25621782185,-42.52981964577503,-1.0412928164715198,Long,Normal
290,2025-12-17 19:45:00+00:00,85978.4185,-1,0.06385341908393494,86641.14214353614,84652.9712129277,Trend_Down,1.2952567868259812,NY,Pullback,2025-12-18 01:45:00+00:00,86641.14214353614,-42.31717054754552,-0.7708023188820822,Short,Normal
291,2025-12-18 02:30:00+00:00,86670.393,-1,0.12911090953677862,86996.51249560168,86018.15400879664,Neutral,1.316940229759467,Asia,Mean Reversion,2025-12-18 08:15:00+00:00,86996.51249560168,-42.10558469480894,-0.3762755472929312,Short,Normal
292,2025-12-18 12:00:00+00:00,87126.3545,1,0.20014543301611445,86917.03142857143,87545.00064285714,Neutral,0.5277451282530946,London,Mean Reversion,2025-12-18 13:00:00+00:00,87545.00064285714,83.79011354266733,0.480504601919428,Long,Low
293,2025-12-18 14:30:00+00:00,87774.844,1,0.06661573903258794,87139.64865497279,89045.23469005442,Trend_Up,0.80789392777039,NY,Pullback,2025-12-18 15:30:00+00:00,89045.23469005442,84.62801467809484,1.447328906735994,Long,Normal
294,2025-12-18 15:45:00+00:00,88456.563,1,0.0504834109455279,87610.00476211564,90149.6794757687,Trend_Up,0.8362964870436682,NY,Pullback,2025-12-18 17:00:00+00:00,87610.00476211564,-42.73714741243779,-0.9570327052887571,Long,Normal
295,2025-12-18 17:15:00+00:00,85840.775,1,0.04158362128173768,84818.17378431292,87885.97743137414,Neutral,1.0770532724284305,NY,Mean Reversion,2025-12-18 19:30:00+00:00,84818.17378431292,-42.523461675375714,-1.1912767745713748,Long,Normal
296,2025-12-18 21:15:00+00:00,85407.749,-1,0.025547544509681348,87063.90990231157,82095.42719537686,Trend_Down,1.9262809753621923,Asia,Pullback,2025-12-18 21:30:00+00:00,87063.90990231157,-42.310844366998964,-1.939122528930688,Short,High
297,2025-12-18 21:45:00+00:00,85595.69,-1,0.02518554568937367,87267.25553462832,82252.55893074337,Trend_Down,1.9262809753621923,Asia,Pullback,2025-12-18 22:00:00+00:00,87267.25553462832,-42.09929014516379,-1.9528618025373903,Short,High
298,2025-12-18 22:15:00+00:00,85445.885,-1,0.025152625768141496,87111.26952408793,82115.11595182415,Trend_Down,2.0715183606205336,Asia,Pullback,2025-12-19 02:00:00+00:00,87111.26952408793,-41.88879369443816,-1.9490517584175426,Short,High
299,2025-12-19 03:00:00+00:00,86303.025,-1,0.07128963100707987,86887.67313377735,85133.72873244528,Expansion,2.1463739214667967,Asia,Breakout,2025-12-19 03:15:00+00:00,86887.67313377735,-41.67934972596575,-0.6774364325901189,Short,High
300,2025-12-19 03:30:00+00:00,86985.395,-1,0.0585073715711961,87694.21086138033,85567.76327723936,Expansion,2.1463739214667967,Asia,Breakout,2025-12-19 07:00:00+00:00,87694.21086138033,-41.47095297733606,-0.8148676698890936,Short,High
301,2025-12-19 07:30:00+00:00,87737.8495,1,0.12216758448420258,87400.08725,88413.374,Trend_Up,1.8318643005185213,Asia,Pullback,2025-12-19 14:30:00+00:00,88413.374,82.52719642489865,0.7699351008141585,Long,High
302,2025-12-19 17:30:00+00:00,87055.59,1,0.057717234687321685,86333.5139265299,88499.7421469402,Neutral,0.9214001144718429,NY,Mean Reversion,2025-12-20 04:00:00+00:00,88499.7421469402,83.35246838914739,1.6588850261542158,Long,Normal
303,2025-12-20 06:30:00+00:00,88245.268,1,0.20152313936859545,88036.39374035713,88663.01651928571,Neutral,0.6265083260796291,Asia,Mean Reversion,2025-12-20 11:00:00+00:00,88036.39374035713,-42.09299653652103,-0.23669740528507857,Long,Low
304,2025-12-20 13:15:00+00:00,87997.45,1,0.27601626763339854,87845.71064089285,88300.92871821427,Chaos,0.35560537800949704,NY,Mean Reversion,2025-12-20 18:45:00+00:00,88300.92871821427,83.76506310767219,0.3448721732439695,Long,Low
305,2025-12-20 22:00:00+00:00,88175.9171,1,0.35483499064752894,88056.70293571429,88414.34542857144,Chaos,0.27678116601091,Asia,Mean Reversion,2025-12-21 01:30:00+00:00,88056.70293571429,-42.30135686937531,-0.13520036786293524,Long,Low
306,2025-12-21 01:45:00+00:00,88005.0655,1,0.3190436891461878,87873.14046428571,88268.91557142857,Chaos,0.2867821041181193,Asia,Mean Reversion,2025-12-21 02:15:00+00:00,87873.14046428571,-42.0898500850291,-0.14990618433695527,Long,Low
307,2025-12-21 05:00:00+00:00,88091.59,-1,0.3058584115315379,88228.51414285714,87817.74171428572,Chaos,0.24567731582683983,Asia,Mean Reversion,2025-12-21 08:15:00+00:00,88228.51414285714,-41.879400834602336,-0.15543384204682922,Short,Low
308,2025-12-21 11:30:00+00:00,88562.025,1,0.18332886946296956,88334.72853571428,89016.61792857142,Chaos,0.30984468163923695,London,Mean Reversion,2025-12-21 13:00:00+00:00,88334.72853571428,-41.67000383042971,-0.25665228893051106,Long,Low
309,2025-12-21 13:15:00+00:00,88186.6915,1,0.20108069229424075,87980.49739285714,88599.0797142857,Chaos,0.40855772995558004,NY,Mean Reversion,2025-12-21 13:30:00+00:00,87980.49739285714,-41.461653811278964,-0.2338154472467755,Long,Low
310,2025-12-21 13:45:00+00:00,87654.32,1,0.1685854089790504,87409.611126367,88143.737747266,Chaos,0.40855772995558004,NY,Mean Reversion,2025-12-21 15:45:00+00:00,88143.737747266,82.50869108444311,0.5583498306369771,Long,Low
311,2025-12-21 16:15:00+00:00,88191.445,-1,0.1348452996250443,88500.44271155172,87573.44957689657,Chaos,0.4511566227196842,NY,Mean Reversion,2025-12-21 19:30:00+00:00,88500.44271155172,-41.6668889976434,-0.3503715258908734,Short,Low
312,2025-12-21 20:00:00+00:00,88286.27,1,0.15512673801887403,88019.01398029558,88820.78203940886,Neutral,0.5721950735020268,NY,Mean Reversion,2025-12-22 00:00:00+00:00,88820.78203940886,82.91710910531214,0.6054305379634443,Long,Low
313,2025-12-22 01:45:00+00:00,88617.452,1,0.09714777759091306,88186.42680172414,89479.50239655172,Neutral,0.6540321502894079,Asia,Mean Reversion,2025-12-22 02:00:00+00:00,88186.42680172414,-41.87314009818281,-0.48638861595328164,Long,Low
314,2025-12-22 02:15:00+00:00,88304.8055,1,0.07914914606599512,87778.40974630543,89357.59700738915,Neutral,0.7272356258268707,Asia,Mean Reversion,2025-12-22 08:15:00+00:00,89357.59700738915,83.32754879538294,1.192224479096043,Long,Low
315,2025-12-22 11:45:00+00:00,89906.645,1,0.153098556095941,89631.78667857143,90456.36164285714,Trend_Up,0.6380496741021915,London,Pullback,2025-12-22 12:30:00+00:00,90456.36164285714,84.16082428333566,0.6114304931044156,Long,Low
316,2025-12-22 13:30:00+00:00,89742.094,1,0.16204096814479943,89479.80714285714,90266.66771428571,Trend_Up,0.6770169687408462,NY,Pullback,2025-12-22 14:30:00+00:00,90266.66771428571,85.00243252616995,0.5845347382753411,Long,Low
317,2025-12-22 15:00:00+00:00,89578.465,1,0.1019961228479756,89157.60362579171,90420.18774841656,Neutral,0.7209238383210415,NY,Mean Reversion,2025-12-22 15:30:00+00:00,89157.60362579171,-42.92622842571572,-0.46982427552010586,Long,Low
318,2025-12-22 15:45:00+00:00,89704.717,1,0.08686199225550478,89212.99909007743,90688.15281984514,Neutral,0.7209238383210415,NY,Mean Reversion,2025-12-22 17:00:00+00:00,89212.99909007743,-42.711597283587786,-0.5481516762631065,Long,Low
319,2025-12-22 17:15:00+00:00,89312.7155,1,0.07628997939915487,88755.656242259,90426.834015482,Neutral,0.6918348879510775,NY,Mean Reversion,2025-12-22 18:45:00+00:00,90426.834015482,84.99607859433861,1.2474354958807605,Long,Low
320,2025-12-22 22:15:00+00:00,88378.5305,-1,0.13725507464911701,88691.2549642857,87753.08157142856,Neutral,0.8716546647430833,Asia,Mean Reversion,2025-12-22 22:45:00+00:00,88691.2549642857,-42.92301969014043,-0.3538466441074298,Short,Normal
321,2025-12-22 23:00:00+00:00,88576.75,-1,0.14872630695224429,88863.91106428571,88002.42787142858,Neutral,0.8520478936289834,Asia,Mean Reversion,2025-12-23 00:30:00+00:00,88863.91106428571,-42.708404591689984,-0.32419462701635837,Short,Normal
322,2025-12-23 00:45:00+00:00,88719.728,-1,0.1754386809740036,88961.9486,88235.2868,Neutral,0.8671030551702238,Asia,Mean Reversion,2025-12-23 02:30:00+00:00,88235.2868,84.98972513746368,0.5460354882963585,Short,Normal
323,2025-12-23 07:15:00+00:00,87550.85,-1,0.08197248392974424,88074.43802779728,86503.67394440544,Neutral,0.986483253469999,Asia,Mean Reversion,2025-12-23 13:30:00+00:00,88074.43802779728,-42.91981119441865,-0.598038771522236,Short,Normal
324,2025-12-23 16:45:00+00:00,87952.305,-1,0.05011727443427272,88804.4106386347,86248.09372273057,Neutral,1.2504661762974818,NY,Mean Reversion,2025-12-23 20:30:00+00:00,88804.4106386347,-42.705212138446704,-0.968826955285259,Short,Normal
325,2025-12-24 01:00:00+00:00,87697.025,-1,0.17746637177278163,87936.46014285713,87218.1547142857,Neutral,1.217746517011366,Asia,Mean Reversion,2025-12-24 02:30:00+00:00,87218.1547142857,84.9833721555108,0.5460507761971317,Short,Normal
326,2025-12-24 06:30:00+00:00,86962.1855,-1,0.21468681202700854,87162.08880348346,86562.37889303308,Neutral,0.7423277057953737,Asia,Mean Reversion,2025-12-24 11:00:00+00:00,87162.08880348346,-42.916602938531064,-0.2298738265765611,Short,Low
327,2025-12-24 11:15:00+00:00,87188.5345,-1,0.22620603490818406,87377.30939250528,86810.98471498942,Chaos,0.46158277196239156,London,Mean Reversion,2025-12-24 12:30:00+00:00,87377.30939250528,-42.70201992383974,-0.2165134367584621,Short,Low
328,2025-12-24 12:45:00+00:00,87375.65,-1,0.25530041902076145,87542.07553892856,87042.79892214284,Chaos,0.4486989262975459,London,Mean Reversion,2025-12-24 13:30:00+00:00,87042.79892214284,84.97701964844269,0.3809426056998155,Short,Low
329,2025-12-24 14:15:00+00:00,87170.05,1,0.23933678992992471,86990.74871107143,87528.65257785715,Neutral,0.5078511954648881,NY,Mean Reversion,2025-12-24 14:30:00+00:00,86990.74871107143,-42.913394922463006,-0.2056913916288618,Long,Low
330,2025-12-24 23:15:00+00:00,87546.35,1,0.24561955464308113,87372.50867857144,87894.03264285714,Neutral,0.6410423740762103,Asia,Mean Reversion,2025-12-25 02:45:00+00:00,87894.03264285714,85.39765589569934,0.39714122045880457,Long,Low
331,2025-12-25 06:00:00+00:00,87647.645,1,0.3859531854407508,87535.90653571428,87871.12192857143,Chaos,0.31443151933781444,Asia,Mean Reversion,2025-12-25 08:15:00+00:00,87535.90653571428,-43.12581622733175,-0.12748598583079035,Long,Low
332,2025-12-25 11:45:00+00:00,87478.857,-1,0.3082090665866398,87618.08128571429,87200.40842857143,Chaos,0.32129788148205646,London,Mean Reversion,2025-12-25 13:30:00+00:00,87618.08128571429,-42.91018714619132,-0.15915192594970076,Short,Low
333,2025-12-25 13:45:00+00:00,87572.8,-1,0.2785116447968064,87726.09928571428,87266.20142857142,Chaos,0.29174428915958606,NY,Mean Reversion,2025-12-25 14:45:00+00:00,87726.09928571428,-42.69563621046017,-0.17505353912890956,Short,Low
334,2025-12-25 17:00:00+00:00,87970.575,1,0.14827827174134228,87684.07207863122,88543.58084273756,Chaos,0.3605329022595668,NY,Mean Reversion,2025-12-25 20:15:00+00:00,87684.07207863122,-42.482158029408566,-0.3256804009394974,Long,Low
335,2025-12-25 20:30:00+00:00,87767.205,1,0.25008888961892056,87598.18610714286,88105.24278571429,Chaos,0.3956677765962893,NY,Mean Reversion,2025-12-25 22:45:00+00:00,87598.18610714286,-42.26974723926251,-0.1925763647790131,Long,Low
336,2025-12-26 01:00:00+00:00,87232.727,-1,0.12527471223889414,87568.45635631942,86561.26828736113,Neutral,0.5061021415256095,Asia,Mean Reversion,2025-12-26 02:00:00+00:00,87568.45635631942,-42.058398503065156,-0.38486628569966097,Short,Low
337,2025-12-26 02:15:00+00:00,88928.0,-1,0.08648284792236766,89411.88908917658,87960.22182164686,Trend_Up,0.6436430820118714,Asia,Pullback,2025-12-26 02:30:00+00:00,87960.22182164686,83.69621302110053,1.0882716111383806,Short,Low
338,2025-12-26 05:30:00+00:00,88815.1005,1,0.09612446649137799,88375.39363744544,89694.51422510915,Trend_Up,0.6533904260584653,Asia,Pullback,2025-12-26 07:45:00+00:00,88375.39363744544,-42.26658757565526,-0.495081196867604,Long,Low
339,2025-12-26 08:00:00+00:00,88588.225,1,0.15104434226031907,88309.79514285715,89145.08471428572,Neutral,0.734785887562957,London,Mean Reversion,2025-12-26 14:30:00+00:00,88309.79514285715,-42.055254637776635,-0.3142966880111343,Long,Low
340,2025-12-26 18:00:00+00:00,87255.8,-1,0.09246813681792124,87708.33402744542,86350.73194510915,Neutral,0.6653975190237869,NY,Mean Reversion,2025-12-26 20:45:00+00:00,87708.33402744542,-41.84497836458812,-0.5186291655631157,Short,Low
341,2025-12-27 01:45:00+00:00,87411.7,-1,0.30406644730783905,87548.62978571428,87137.84042857144,Neutral,0.5753055356136549,Asia,Mean Reversion,2025-12-27 06:00:00+00:00,87548.62978571428,-41.635753472765124,-0.15664926516047742,Short,Low
342,2025-12-27 07:15:00+00:00,87544.835,-1,0.3863759534310027,87652.05589285716,87330.39321428572,Chaos,0.2765738383917899,Asia,Mean Reversion,2025-12-27 10:30:00+00:00,87330.39321428572,82.85514941080305,0.2449508137336525,Short,Low
343,2025-12-27 10:45:00+00:00,87458.46,1,0.3417489568526526,87336.02553571429,87703.32892857143,Chaos,0.23672830343848772,London,Mean Reversion,2025-12-27 13:30:00+00:00,87336.02553571429,-41.84185045245737,-0.13999156203495658,Long,Low
344,2025-12-27 14:00:00+00:00,87387.485,-1,0.39568897108027085,87492.70057142858,87177.05385714286,Chaos,0.20587180266774138,NY,Mean Reversion,2025-12-27 14:45:00+00:00,87492.70057142858,-41.632641200196126,-0.12040118951652673,Short,Low
345,2025-12-27 15:00:00+00:00,87508.4,-1,0.3823495870504569,87616.74189285713,87291.71621428571,Chaos,0.205206479419647,NY,Mean Reversion,2025-12-27 16:00:00+00:00,87616.74189285713,-41.42447799418989,-0.12380742061005989,Short,Low
346,2025-12-27 16:30:00+00:00,87497.61,-1,0.20574762777003566,87697.93967597708,87096.95064804587,Chaos,0.31005539134100946,NY,Mean Reversion,2025-12-27 22:00:00+00:00,87697.93967597708,-41.21735560422301,-0.2289544548440519,Short,Low
347,2025-12-27 22:30:00+00:00,87515.2345,1,0.3246910986511527,87388.92592857144,87767.85164285715,Chaos,0.3256997516590307,Asia,Mean Reversion,2025-12-27 23:45:00+00:00,87767.85164285715,82.02253765239988,0.28865504880426235,Long,Low
348,2025-12-28 00:15:00+00:00,87674.4355,1,0.17278774421906629,87434.71142870275,88153.8836425945,Chaos,0.42849256135209485,Asia,Mean Reversion,2025-12-28 18:15:00+00:00,88153.8836425945,82.8427630289245,0.5468505612385697,Long,Low
349,2025-12-28 21:00:00+00:00,87483.153,-1,0.14879757727162926,87764.31077216748,86920.83745566508,Chaos,0.37926719195500685,Asia,Mean Reversion,2025-12-28 22:45:00+00:00,87764.31077216748,-41.83559532960816,-0.3213850467500518,Short,Low
350,2025-12-28 23:45:00+00:00,87888.52,-1,0.23957059350701984,88062.27428571429,87541.01142857144,Chaos,0.4168817505845944,Asia,Mean Reversion,2025-12-29 00:30:00+00:00,88062.27428571429,-41.62641735295919,-0.19769850000237055,Short,Low
351,2025-12-29 05:30:00+00:00,90004.857,1,0.106544673236013,89616.11597702604,90782.33904594793,Trend_Up,0.712439060247935,Asia,Pullback,2025-12-29 07:00:00+00:00,89616.11597702604,-41.41828526619417,-0.4319111611654043,Long,Low
352,2025-12-29 07:15:00+00:00,89408.49,1,0.15577443073854444,89143.93314272583,89937.60371454836,Trend_Up,0.7883517770522714,Asia,Pullback,2025-12-29 09:15:00+00:00,89143.93314272583,-41.21119383986309,-0.2958967960136401,Long,Low
353,2025-12-29 09:30:00+00:00,88151.9625,1,0.12549771808777413,87825.22239272582,88805.44271454835,Neutral,0.8070296120501493,London,Mean Reversion,2025-12-29 09:45:00+00:00,87825.22239272582,-41.00513787066383,-0.3706555112419394,Long,Normal
354,2025-12-29 10:00:00+00:00,87944.875,1,0.11279056059558168,87583.14160701154,88668.34178597693,Neutral,0.8383173500083727,London,Mean Reversion,2025-12-29 10:45:00+00:00,87583.14160701154,-40.80011218131055,-0.411318332067062,Long,Normal
355,2025-12-29 12:45:00+00:00,87260.76,-1,0.10464659668342721,87648.69532620285,86484.88934759428,Neutral,0.9130216958191911,London,Mean Reversion,2025-12-29 14:30:00+00:00,87648.69532620285,-40.59611162040445,-0.44457018962802974,Short,Normal
356,2025-12-29 15:00:00+00:00,87614.43,-1,0.09600152997994378,88035.18507620285,86772.91984759428,Neutral,0.9453956088403982,NY,Mean Reversion,2025-12-29 16:00:00+00:00,86772.91984759428,80.78626212460382,0.9604698134835894,Short,Normal
357,2025-12-29 23:00:00+00:00,87262.554,-1,0.21252359926777772,87454.51885714286,86878.62428571428,Neutral,0.7105853322240014,Asia,Mean Reversion,2025-12-30 02:30:00+00:00,86878.62428571428,81.5941247458518,0.43997075112622175,Short,Low
358,2025-12-30 04:00:00+00:00,87181.335,-1,0.20046257127334244,87386.88475791701,86770.23548416601,Neutral,0.5609494985630138,Asia,Mean Reversion,2025-12-30 06:30:00+00:00,87386.88475791701,-41.20503299665573,-0.23577266615268525,Short,Low
359,2025-12-30 11:15:00+00:00,87816.018,1,0.16077259085712337,87561.005577714,88326.042844572,Chaos,0.4200871136829202,London,Mean Reversion,2025-12-30 14:45:00+00:00,88326.042844572,81.9980156633431,0.5807879430060314,Long,Low
360,2025-12-30 17:45:00+00:00,88304.5515,1,0.09116847081941053,87850.34844561279,89212.95760877444,Neutral,0.5820385727733423,NY,Mean Reversion,2025-12-30 20:45:00+00:00,87850.34844561279,-41.40899790998746,-0.5143597319411217,Long,Low
